ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20240329,19.05,19.43,19.0,19.31,18.95,0.36,1.8997,76319.67,146925.592
300002.SZ,20240329,9.47,9.5,9.09,9.37,9.51,-0.14,-1.4721,798181.17,738952.576
300003.SZ,20240329,13.82,13.87,13.6,13.78,13.8,-0.02,-0.1449,97358.91,133576.053
300004.SZ,20240329,4.83,4.89,4.8,4.87,4.79,0.08,1.6701,47779.0,23161.77
300005.SZ,20240329,5.16,5.22,5.09,5.2,5.18,0.02,0.3861,94175.5,48561.577
300006.SZ,20240329,3.08,3.11,3.03,3.08,3.05,0.03,0.9836,130262.0,39937.363
300007.SZ,20240329,15.7,15.84,15.33,15.83,15.64,0.19,1.2148,97377.81,151796.143
300008.SZ,20240329,3.71,3.81,3.7,3.81,3.72,0.09,2.4194,314453.0,118706.888
300009.SZ,20240329,9.65,9.72,9.58,9.72,9.62,0.1,1.0395,87779.81,84656.656
300010.SZ,20240329,2.63,2.85,2.61,2.76,2.64,0.12,4.5455,227873.64,61942.759
300011.SZ,20240329,6.39,6.58,6.34,6.57,6.39,0.18,2.8169,87506.0,56778.621
300012.SZ,20240329,12.54,12.98,12.47,12.78,12.6,0.18,1.4286,192267.28,244990.736
300013.SZ,20240329,2.86,2.93,2.81,2.89,2.86,0.03,1.049,144005.02,41408.83
300014.SZ,20240329,39.21,40.2,38.91,39.16,39.27,-0.11,-0.2801,133155.52,525396.693
300015.SZ,20240329,12.85,12.93,12.7,12.8,12.86,-0.06,-0.4666,447681.89,572449.057
300016.SZ,20240329,5.15,5.16,4.98,5.07,5.16,-0.09,-1.7442,196217.63,98990.085
300017.SZ,20240329,9.18,9.32,9.09,9.3,9.24,0.06,0.6494,588954.19,542047.347
300018.SZ,20240329,5.13,5.63,5.08,5.37,5.1,0.27,5.2941,222994.0,120182.823
300019.SZ,20240329,13.7,14.14,13.66,14.02,13.68,0.34,2.4854,35677.0,49840.205
300020.SZ,20240329,7.76,7.8,7.55,7.66,7.89,-0.23,-2.9151,546426.79,418053.452
300021.SZ,20240329,4.09,4.1,4.04,4.1,4.05,0.05,1.2346,86822.5,35405.487
300022.SZ,20240329,4.12,4.24,4.11,4.24,4.12,0.12,2.9126,77859.0,32695.085
300024.SZ,20240329,11.38,11.49,11.18,11.49,11.35,0.14,1.2335,218808.66,248214.367
300025.SZ,20240329,9.51,9.61,9.4,9.61,9.5,0.11,1.1579,80919.0,77140.874
300026.SZ,20240329,3.88,3.92,3.87,3.91,3.9,0.01,0.2564,236228.84,92008.431
300027.SZ,20240329,2.23,2.25,2.17,2.24,2.24,0.0,0.0,406014.39,89650.521
300029.SZ,20240329,4.68,4.7,4.59,4.68,4.61,0.07,1.5184,13924.0,6466.515
300030.SZ,20240329,5.53,5.59,5.45,5.54,5.52,0.02,0.3623,70626.99,38890.627
300031.SZ,20240329,14.4,14.45,13.95,14.28,14.44,-0.16,-1.108,127367.42,180250.951
300032.SZ,20240329,4.15,4.26,4.13,4.24,4.15,0.09,2.1687,136774.71,57410.142
300033.SZ,20240329,132.0,132.69,129.37,130.96,132.62,-1.66,-1.2517,47306.34,618697.415
300034.SZ,20240329,15.08,15.32,14.93,15.3,15.1,0.2,1.3245,70841.28,107228.215
300035.SZ,20240329,8.9,9.11,8.88,8.95,8.91,0.04,0.4489,44865.73,40243.014
300036.SZ,20240329,17.66,18.95,17.04,18.6,17.69,0.91,5.1441,438016.08,791329.145
300037.SZ,20240329,33.91,35.0,33.9,34.4,34.0,0.4,1.1765,81942.88,282241.477
300039.SZ,20240329,6.11,6.13,6.06,6.12,6.11,0.01,0.1637,111285.44,67828.631
300040.SZ,20240329,4.47,4.54,4.46,4.53,4.46,0.07,1.5695,62828.56,28296.811
300041.SZ,20240329,9.01,9.25,8.98,9.21,9.0,0.21,2.3333,103439.64,94475.029
300042.SZ,20240329,27.3,27.86,26.66,27.12,27.29,-0.17,-0.6229,54352.25,147341.612
300043.SZ,20240329,3.03,3.05,2.95,3.02,3.04,-0.02,-0.6579,252500.0,75684.675
300044.SZ,20240329,5.91,6.46,5.9,6.15,6.03,0.12,1.99,1583941.07,981488.703
300045.SZ,20240329,22.95,23.99,22.85,23.94,23.16,0.78,3.3679,676565.55,1589355.949
300046.SZ,20240329,12.25,12.53,12.07,12.51,12.24,0.27,2.2059,40169.0,49476.714
300047.SZ,20240329,7.8,7.92,7.65,7.89,7.85,0.04,0.5096,222379.86,173520.524
300048.SZ,20240329,5.05,5.12,5.05,5.08,5.03,0.05,0.994,47925.2,24350.71
300049.SZ,20240329,49.3,50.11,48.2,49.12,49.01,0.11,0.2244,49284.8,242594.723
300050.SZ,20240329,3.61,4.02,3.56,3.89,3.61,0.28,7.7562,465791.88,176999.837
300051.SZ,20240329,9.65,9.94,9.6,9.7,9.84,-0.14,-1.4228,29605.0,28797.861
300052.SZ,20240329,15.53,15.53,15.16,15.41,15.49,-0.08,-0.5165,49140.99,75528.732
300053.SZ,20240329,12.2,12.76,12.06,12.64,12.45,0.19,1.5261,474125.29,589274.212
300054.SZ,20240329,21.22,21.42,20.91,21.32,21.16,0.16,0.7561,44335.0,93977.887
300055.SZ,20240329,4.96,5.07,4.96,5.03,4.96,0.07,1.4113,38980.03,19563.425
300056.SZ,20240329,9.54,9.98,9.5,9.68,9.48,0.2,2.1097,165984.88,161220.464
300057.SZ,20240329,5.44,5.52,5.09,5.11,5.19,-0.08,-1.5414,271836.74,142043.39
300058.SZ,20240329,7.16,7.19,7.01,7.14,7.21,-0.07,-0.9709,648764.05,459933.086
300059.SZ,20240329,12.83,12.9,12.76,12.89,12.88,0.01,0.0776,1142305.78,1467113.69
300061.SZ,20240329,4.47,4.5,4.37,4.44,4.47,-0.03,-0.6711,112622.0,49782.799
300062.SZ,20240329,5.0,5.05,4.93,5.01,4.9,0.11,2.2449,73559.2,36648.578
300063.SZ,20240329,5.45,5.49,5.18,5.27,5.49,-0.22,-4.0073,628112.99,332303.657
300065.SZ,20240329,7.84,8.11,7.72,8.08,7.87,0.21,2.6684,198578.23,157482.507
300066.SZ,20240329,3.86,3.98,3.86,3.96,3.86,0.1,2.5907,145929.49,57040.212
300067.SZ,20240329,5.2,5.48,5.09,5.2,5.39,-0.19,-3.525,1246881.66,649786.445
300068.SZ,20240329,11.38,11.55,11.23,11.38,11.38,0.0,0.0,101207.52,115123.086
300069.SZ,20240329,10.98,11.25,10.95,11.16,10.99,0.17,1.5469,17266.0,19214.454
300070.SZ,20240329,4.83,4.97,4.83,4.94,4.85,0.09,1.8557,253966.8,124839.071
300071.SZ,20240329,3.27,3.28,3.09,3.15,3.24,-0.09,-2.7778,336237.0,106093.041
300072.SZ,20240329,2.39,2.44,2.38,2.41,2.39,0.02,0.8368,162567.0,39175.276
300073.SZ,20240329,37.58,41.5,37.39,39.21,38.04,1.17,3.0757,432649.47,1706283.768
300074.SZ,20240329,4.2,4.23,4.0,4.18,4.17,0.01,0.2398,349363.69,143539.653
300075.SZ,20240329,16.9,16.99,16.41,16.74,17.49,-0.75,-4.2882,647117.52,1082224.958
300076.SZ,20240329,4.28,4.43,4.27,4.37,4.28,0.09,2.1028,175718.02,76251.159
