ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300001.SZ,20240718,20.4,20.88,20.31,20.81,20.68,0.13,0.6286,152589.73,315805.494
300002.SZ,20240718,8.25,8.34,8.06,8.3,8.3,0.0,0.0,360802.35,295450.746
300003.SZ,20240718,13.63,13.64,13.35,13.47,13.68,-0.21,-1.5351,183612.41,246908.649
300004.SZ,20240718,4.04,4.07,3.89,4.06,4.02,0.04,0.995,44552.0,17742.527
300005.SZ,20240718,4.73,4.73,4.58,4.66,4.73,-0.07,-1.4799,74437.35,34470.04
300006.SZ,20240718,2.32,2.34,2.26,2.33,2.32,0.01,0.431,51932.8,12000.474
300007.SZ,20240718,13.29,13.38,12.96,13.25,13.34,-0.09,-0.6747,51386.96,67529.259
300008.SZ,20240718,3.64,3.69,3.56,3.69,3.67,0.02,0.545,313701.0,113894.651
300009.SZ,20240718,8.45,8.62,8.37,8.6,8.5,0.1,1.1765,120996.0,102993.553
300010.SZ,20240718,2.36,2.67,2.29,2.53,2.38,0.15,6.3025,347883.8,86069.348
300011.SZ,20240718,4.76,5.5,4.67,5.14,4.77,0.37,7.7568,245424.07,124952.501
300012.SZ,20240718,11.21,11.39,11.0,11.32,11.36,-0.04,-0.3521,129522.0,145322.048
300013.SZ,20240718,1.63,1.65,1.6,1.65,1.65,0.0,0.0,66527.5,10791.643
300014.SZ,20240718,38.13,40.14,38.06,39.82,38.65,1.17,3.0272,251783.59,989738.917
300015.SZ,20240718,10.69,10.98,10.61,10.86,10.8,0.06,0.5556,1035481.39,1120248.094
300016.SZ,20240718,4.36,4.39,4.2,4.39,4.34,0.05,1.1521,44376.5,19165.628
300017.SZ,20240718,7.44,7.5,7.29,7.48,7.5,-0.02,-0.2667,373997.1,276435.954
300018.SZ,20240718,4.26,4.27,4.1,4.22,4.28,-0.06,-1.4019,51213.78,21367.64
300019.SZ,20240718,12.6,12.6,11.91,12.24,12.66,-0.42,-3.3175,46668.0,56815.654
300020.SZ,20240718,1.83,1.84,1.76,1.83,1.85,-0.02,-1.0811,389855.4,70258.24
300021.SZ,20240718,3.25,3.31,3.2,3.3,3.27,0.03,0.9174,89226.0,28978.947
300022.SZ,20240718,3.63,3.72,3.49,3.72,3.7,0.02,0.5405,93958.0,33848.233
300024.SZ,20240718,9.57,9.68,9.38,9.64,9.57,0.07,0.7315,132857.0,126336.925
300025.SZ,20240718,9.4,9.47,9.1,9.43,9.43,0.0,0.0,45835.0,42450.398
300026.SZ,20240718,3.14,3.22,3.1,3.21,3.14,0.07,2.2293,404696.0,128426.638
300027.SZ,20240718,1.6,1.62,1.57,1.61,1.61,0.0,0.0,204733.5,32693.111
300029.SZ,20240718,4.17,4.17,3.84,3.93,4.18,-0.25,-5.9809,99335.14,39258.378
300030.SZ,20240718,3.47,3.49,3.34,3.44,3.48,-0.04,-1.1494,49686.0,16909.479
300031.SZ,20240718,15.64,15.65,14.96,15.39,15.84,-0.45,-2.8409,243203.5,371303.834
300032.SZ,20240718,2.99,2.99,2.88,2.93,3.0,-0.07,-2.3333,127061.0,37162.942
300033.SZ,20240718,97.53,98.21,95.95,97.86,97.88,-0.02,-0.0204,48401.6,469782.057
300034.SZ,20240718,15.16,15.73,14.98,15.67,15.3,0.37,2.4183,123714.42,190705.508
300035.SZ,20240718,8.33,8.41,8.15,8.23,8.32,-0.09,-1.0817,108065.68,89357.519
